EventID,SeineID,SpeciesName,LifeStage,Unmeasured,Length,LengthType,Comments
39,2109NR2,Sand Shrimp,,0,29,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,33,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,56,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,60,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,44,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,41,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,25,Rostrom-Tail,
39,2109NR2,Snake Prickleback,,0,92,TL,
39,2109NR2,Snake Prickleback,,0,84,TL,
39,2109NR2,Snake Prickleback,,0,193,TL,
39,2109NR2,Snake Prickleback,,0,197,TL,
39,2109NR2,Snake Prickleback,,0,105,TL,
39,2109NR2,Snake Prickleback,,0,182,TL,
39,2109NR2,Snake Prickleback,,0,94,TL,
39,2109NR2,Snake Prickleback,,0,208,TL,
39,2109NR2,Snake Prickleback,,0,102,TL,
39,2109NR2,Snake Prickleback,,0,214,TL,
39,2109NR2,Snake Prickleback,,0,95,TL,
39,2109NR2,Snake Prickleback,,0,150,TL,
39,2109NR2,Snake Prickleback,,0,83,TL,
39,2109NR2,Snake Prickleback,,0,83,TL,
39,2109NR2,Snake Prickleback,,0,167,TL,
39,2109NR2,Snake Prickleback,,0,108,TL,
39,2109NR2,Snake Prickleback,,0,92,TL,
39,2109NR2,Snake Prickleback,,0,91,TL,
39,2109NR2,Surf Smelt,YOY,0,45,FL,
39,2109NR2,Surf Smelt,YOY,0,42,FL,
39,2109NR2,Surf Smelt,YOY,0,40,FL,
39,2109NR2,Surf Smelt,YOY,0,40,FL,
39,2109NR2,Surf Smelt,YOY,0,39,FL,
39,2109NR2,Surf Smelt,YOY,0,42,FL,
39,2109NR2,Surf Smelt,YOY,0,43,FL,
39,2109NR2,Surf Smelt,YOY,0,40,FL,
39,2109NR2,Surf Smelt,YOY,0,41,FL,
39,2109NR2,Surf Smelt,YOY,0,35,FL,
39,2109NR2,Surf Smelt,YOY,0,31,FL,
39,2109NR2,Surf Smelt,YOY,0,28,FL,
39,2109NR2,Surf Smelt,YOY,0,35,FL,
39,2109NR2,Silver Spotted Sculpin,,0,94,TL,
39,2109NR2,Silver Spotted Sculpin,,0,89,TL,
39,2109NR2,Silver Spotted Sculpin,,0,88,TL,
39,2109NR2,Silver Spotted Sculpin,,0,83,TL,
39,2109NR2,Silver Spotted Sculpin,,0,95,TL,
39,2109NR2,Silver Spotted Sculpin,,0,69,TL,
39,2109NR2,Longfin Smelt,,0,107,FL,
39,2109NR2,Longfin Smelt,,0,119,FL,
39,2109NR2,Longfin Smelt,,0,110,FL,
39,2109NR2,Longfin Smelt,,0,115,FL,
39,2109NR2,Longfin Smelt,,0,104,FL,
39,2109NR2,Scalyhead Sculpin,,0,112,TL,
39,2109NR2,Scalyhead Sculpin,,0,73,TL,
39,2109NR2,Buffalo Sculpin,,0,24,TL,
39,2109NR2,Buffalo Sculpin,,0,28,TL,
39,2109NR2,Starry Flounder,,0,203,TL,
39,2109NR2,Starry Flounder,,0,195,TL,
39,2109NR2,Starry Flounder,,0,206,TL,
39,2109NR2,Starry Flounder,,0,210,TL,
39,2109NR2,Starry Flounder,,0,214,TL,
39,2109NR2,Pacific Halibut,Juvenile,0,167,TL,
39,2109NR2,Pacific Halibut,Juvenile,0,103,TL,
39,2109NR2,Pacific Halibut,Juvenile,0,113,TL,
39,2109NR2,Pacific Halibut,Juvenile,0,197,TL,
39,2109NR2,Pacific Halibut,Juvenile,0,143,TL,
39,2109NR2,Pacific Halibut,Juvenile,0,105,TL,
39,2109NR2,Pacific Halibut,Juvenile,0,128,TL,
39,2109NR2,Pacific Halibut,Juvenile,0,102,TL,
39,2109NR2,Pacific Halibut,Juvenile,0,93,TL,
39,2109NR2,Pacific Halibut,Juvenile,0,136,TL,
39,2109NR2,Sand Sole,,0,151,TL,
39,2109NR2,Sand Sole,,0,108,TL,
39,2109NR2,Sand Sole,,0,111,TL,
39,2109NR2,Sand Sole,,0,92,TL,
39,2109NR2,Sand Sole,,0,67,TL,
39,2109NR2,Staghorn Sculpin,,0,198,FL,
39,2109NR2,Staghorn Sculpin,,0,256,FL,
39,2109NR2,Staghorn Sculpin,,0,108,FL,
39,2109NR2,Staghorn Sculpin,,0,92,FL,
39,2109NR2,Surf Smelt,,0,102,FL,
39,2109NR2,Surf Smelt,,0,112,FL,
39,2109NR2,Surf Smelt,,0,103,FL,
39,2109NR2,Surf Smelt,,0,106,FL,
39,2109NR2,Surf Smelt,,0,85,FL,
39,2109NR2,Surf Smelt,,0,108,FL,
39,2109NR2,Surf Smelt,,0,105,FL,
39,2109NR2,Surf Smelt,,0,114,FL,
39,2109NR2,Surf Smelt,,0,102,FL,
39,2109NR2,Surf Smelt,,0,103,FL,
39,2109NR2,Surf Smelt,,0,113,FL,
39,2109NR2,Surf Smelt,,0,91,FL,
39,2109NR2,Surf Smelt,,0,97,FL,
39,2109NR2,Surf Smelt,,0,123,FL,
39,2109NR2,Surf Smelt,,0,87,FL,
39,2109NR2,Surf Smelt,,0,96,FL,
39,2109NR2,Surf Smelt,,0,97,FL,
39,2109NR2,Surf Smelt,,0,97,FL,
39,2109NR2,Surf Smelt,,0,109,FL,
39,2109NR2,Surf Smelt,,0,106,FL,
39,2109NR2,Surf Smelt,,0,78,FL,
39,2109NR2,Surf Smelt,,0,99,FL,
39,2109NR2,Surf Smelt,,0,96,FL,
39,2109NR2,Rock Sole,,0,88,TL,
39,2109NR2,Rock Sole,,0,102,TL,
39,2109NR2,Rock Sole,,0,123,TL,
39,2109NR2,Rock Sole,,0,170,TL,
39,2109NR2,Rock Sole,,0,103,TL,
39,2109NR2,Rock Sole,,0,133,TL,
39,2109NR2,Rock Sole,,0,85,TL,
39,2109NR2,Rock Sole,,0,102,TL,
39,2109NR2,Rock Sole,,0,73,TL,
39,2109NR2,Pacific Cod,,0,99,FL,
39,2109NR2,Pacific Herring,YOY,0,39,FL,
39,2109NR2,Pacific Herring,YOY,0,38,FL,
39,2109NR2,Pacific Herring,YOY,0,37,FL,
39,2109NR2,Pacific Herring,YOY,0,38,FL,
39,2109NR2,Pacific Herring,YOY,0,39,FL,
39,2109NR2,Pacific Herring,YOY,0,40,FL,
39,2109NR2,Pacific Herring,YOY,0,39,FL,
39,2109NR2,Pacific Herring,YOY,0,38,FL,
39,2109NR2,Pacific Herring,YOY,0,38,FL,
39,2109NR2,Pacific Herring,YOY,0,35,FL,
40,2109NR3,Silver Spotted Sculpin,,0,85,TL,
40,2109NR3,Snake Prickleback,,0,191,TL,
40,2109NR3,English Sole,,0,102,TL,
40,2109NR3,Great Sculpin,,0,28,TL,
40,2109NR3,Great Sculpin,,0,60,TL,
40,2109NR3,Snailfish,,0,54,TL,
40,2109NR3,Snailfish,,0,87,TL,
40,2109NR3,Snailfish,,0,32,TL,
40,2109NR3,Snailfish,,0,51,TL,
40,2109NR3,Pacific Halibut,Juvenile,0,111,TL,
40,2109NR3,Pacific Halibut,Juvenile,0,142,TL,
40,2109NR3,Padded Sculpin,,0,120,TL,
40,2109NR3,White Spotted Greenling,,0,204,FL,
40,2109NR3,Surf Smelt,YOY,0,37,FL,
40,2109NR3,Surf Smelt,YOY,0,35,FL,
40,2109NR3,Surf Smelt,YOY,0,37,FL,
40,2109NR3,Surf Smelt,YOY,0,40,FL,
40,2109NR3,Pacific Tom Cod,,0,101,FL,
40,2109NR3,Pacific Tom Cod,,0,96,FL,
40,2109NR3,Pacific Tom Cod,,0,94,FL,
40,2109NR3,Pacific Cod,,0,78,FL,
40,2109NR3,Sturgeon Poacher,,0,133,TL,
40,2109NR3,Sturgeon Poacher,,0,38,TL,
40,2109NR3,Pacific Herring,YOY,0,36,FL,
40,2109NR3,Pacific Herring,YOY,82,,FL,
40,2109NR3,Starry Flounder,,0,202,TL,
40,2109NR3,Starry Flounder,,0,215,TL,
40,2109NR3,Starry Flounder,,0,144,TL,
40,2109NR3,Starry Flounder,,0,193,TL,
40,2109NR3,Longfin Smelt,,0,110,FL,
40,2109NR3,Longfin Smelt,,0,132,FL,
40,2109NR3,Longfin Smelt,,0,118,FL,
40,2109NR3,Longfin Smelt,,0,111,FL,
40,2109NR3,Longfin Smelt,,0,114,FL,
40,2109NR3,Longfin Smelt,,0,119,FL,
40,2109NR3,Longfin Smelt,,0,109,FL,
40,2109NR3,Longfin Smelt,,0,115,FL,
40,2109NR3,Longfin Smelt,,0,119,FL,
40,2109NR3,Staghorn Sculpin,,0,250,FL,
40,2109NR3,Staghorn Sculpin,,0,198,FL,
40,2109NR3,Staghorn Sculpin,,0,206,FL,
40,2109NR3,Staghorn Sculpin,,0,78,FL,
40,2109NR3,Staghorn Sculpin,,0,199,FL,
40,2109NR3,Staghorn Sculpin,,0,220,FL,
40,2109NR3,Scalyhead Sculpin,,0,136,TL,
40,2109NR3,Pacific Herring,YOY,0,31,FL,
40,2109NR3,Pacific Herring,YOY,0,38,FL,
40,2109NR3,Pacific Herring,YOY,0,30,FL,
40,2109NR3,Pacific Herring,YOY,0,38,FL,
40,2109NR3,Pacific Herring,YOY,0,30,FL,
40,2109NR3,Pacific Herring,YOY,0,32,FL,
40,2109NR3,Pacific Herring,YOY,0,35,FL,
40,2109NR3,Pacific Herring,YOY,0,34,FL,
40,2109NR3,Pacific Herring,YOY,0,34,FL,
40,2109NR3,Pacific Herring,YOY,0,37,FL,
40,2109NR3,Silver Spotted Sculpin,,0,84,TL,
40,2109NR3,Silver Spotted Sculpin,,0,95,TL,
40,2109NR3,Silver Spotted Sculpin,,0,67,TL,
40,2109NR3,Silver Spotted Sculpin,,0,90,TL,
40,2109NR3,Silver Spotted Sculpin,,0,86,TL,
40,2109NR3,Silver Spotted Sculpin,,0,65,TL,
40,2109NR3,Silver Spotted Sculpin,,0,83,TL,
40,2109NR3,Silver Spotted Sculpin,,0,84,TL,
40,2109NR3,Silver Spotted Sculpin,,0,71,TL,
40,2109NR3,Silver Spotted Sculpin,,0,84,TL,
40,2109NR3,Silver Spotted Sculpin,,0,88,TL,
40,2109NR3,Silver Spotted Sculpin,,0,80,TL,
40,2109NR3,Silver Spotted Sculpin,,0,78,TL,
40,2109NR3,Silver Spotted Sculpin,,0,99,TL,
40,2109NR3,Silver Spotted Sculpin,,0,74,TL,
40,2109NR3,Silver Spotted Sculpin,,0,79,TL,
40,2109NR3,Silver Spotted Sculpin,,0,76,TL,
40,2109NR3,Silver Spotted Sculpin,,0,73,TL,
40,2109NR3,Silver Spotted Sculpin,,0,76,TL,
40,2109NR3,Silver Spotted Sculpin,,0,87,TL,
40,2109NR3,Silver Spotted Sculpin,,0,84,TL,
40,2109NR3,Silver Spotted Sculpin,,0,69,TL,
40,2109NR3,Silver Spotted Sculpin,,0,70,TL,
40,2109NR3,Silver Spotted Sculpin,,0,86,TL,
40,2109NR3,Silver Spotted Sculpin,,0,73,TL,
40,2109NR3,Silver Spotted Sculpin,,0,85,TL,
40,2109NR3,Silver Spotted Sculpin,,0,64,TL,
40,2109NR3,Silver Spotted Sculpin,,0,67,TL,
40,2109NR3,Silver Spotted Sculpin,,0,89,TL,
40,2109NR3,Silver Spotted Sculpin,,0,72,TL,
40,2109NR3,Rock Sole,,0,137,TL,
40,2109NR3,Rock Sole,,0,92,TL,
40,2109NR3,Sand Shrimp,,0,57,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,75,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,50,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,38,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,22,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,39,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,32,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,44,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,33,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,40,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,51,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,35,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,50,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,47,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,73,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,62,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,44,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,41,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,10,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,37,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,22,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,32,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,28,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,40,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,55,Rostrom-Tail,
40,2109NR3,Sand Shrimp,,0,30,Rostrom-Tail,
41,2109AP1,Starry Flounder,,0,520,TL,
41,2109AP1,Staghorn Sculpin,,0,215,FL,
41,2109AP1,Sandfish,,0,89,FL,
41,2109AP1,Sandfish,,0,172,FL,
41,2109AP1,Sandfish,,0,95,FL,
41,2109AP1,Pacific Tom Cod,,0,189,FL,
41,2109AP1,Pacific Tom Cod,,0,224,FL,
41,2109AP1,Pacific Tom Cod,,0,223,FL,
41,2109AP1,Pacific Tom Cod,,0,217,FL,
41,2109AP1,Pacific Sand Lance,YOY,15,,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,58,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,70,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,50,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,47,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,56,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,52,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,60,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,60,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,55,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,51,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,55,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,57,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,57,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,46,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,68,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,77,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,45,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,47,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,57,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,46,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,68,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,55,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,42,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,58,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,64,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,67,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,50,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,59,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,62,TL,
41,2109AP1,Pacific Sand Lance,YOY,0,54,TL,
42,2109AP2,Starry Flounder,,0,425,TL,
42,2109AP2,Sand Shrimp,,0,45,Rostrom-Tail,
42,2109AP2,Sand Shrimp,,0,64,Rostrom-Tail,
42,2109AP2,Sand Shrimp,,0,59,Rostrom-Tail,
42,2109AP2,Sand Shrimp,,0,57,Rostrom-Tail,
42,2109AP2,Sand Shrimp,,0,55,Rostrom-Tail,
42,2109AP2,Sand Shrimp,,0,34,Rostrom-Tail,
42,2109AP2,Pacific Sand Lance,,0,84,TL,
42,2109AP2,Pacific Sand Lance,,0,80,TL,
42,2109AP2,Pacific Sand Lance,,0,87,TL,
42,2109AP2,Pacific Sand Lance,,0,92,TL,
42,2109AP2,Pacific Sand Lance,,0,80,TL,
42,2109AP2,Pacific Sand Lance,,0,94,TL,
42,2109AP2,Pacific Sand Lance,,0,86,TL,
42,2109AP2,Pacific Sand Lance,YOY,67,,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,62,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,74,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,64,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,63,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,48,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,74,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,75,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,74,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,72,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,68,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,76,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,65,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,68,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,54,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,54,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,64,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,71,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,63,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,48,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,56,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,50,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,62,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,63,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,70,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,49,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,57,TL,
42,2109AP2,Pacific Sand Lance,YOY,0,56,TL,
42,2109AP2,Unidentified Flatfish,YOY,0,43,TL,
42,2109AP2,Pacific Halibut,Juvenile,0,57,TL,
43,2109AP3,Starry Flounder,YOY,0,37,TL,
43,2109AP3,Starry Flounder,,0,510,TL,
43,2109AP3,Starry Flounder,,0,615,TL,
43,2109AP3,Starry Flounder,,0,619,TL,
43,2109AP3,Starry Flounder,,0,454,TL,
43,2109AP3,Starry Flounder,,0,538,TL,
43,2109AP3,Starry Flounder,,0,477,TL,
43,2109AP3,Starry Flounder,,0,476,TL,
43,2109AP3,Starry Flounder,,0,485,TL,
43,2109AP3,Starry Flounder,,0,539,TL,
43,2109AP3,Starry Flounder,,0,619,TL,
43,2109AP3,Starry Flounder,,0,302,TL,
43,2109AP3,Starry Flounder,,0,298,TL,
43,2109AP3,Starry Flounder,,0,465,TL,
43,2109AP3,Starry Flounder,,0,488,TL,
43,2109AP3,Starry Flounder,,0,484,TL,
43,2109AP3,Starry Flounder,,0,506,TL,
43,2109AP3,Starry Flounder,,0,433,TL,
43,2109AP3,Starry Flounder,,0,537,TL,
43,2109AP3,Starry Flounder,,0,510,TL,
43,2109AP3,Sand Shrimp,,0,38,Rostrom-Tail,
43,2109AP3,Sand Shrimp,,0,54,Rostrom-Tail,
43,2109AP3,Sand Shrimp,,0,50,Rostrom-Tail,
43,2109AP3,Sand Shrimp,,0,52,Rostrom-Tail,
43,2109AP3,Sand Shrimp,,0,47,Rostrom-Tail,
43,2109AP3,Sand Shrimp,,0,55,Rostrom-Tail,
43,2109AP3,Sand Shrimp,,0,58,Rostrom-Tail,
43,2109AP3,Sand Shrimp,,0,59,Rostrom-Tail,
43,2109AP3,Sand Shrimp,,0,43,Rostrom-Tail,
43,2109AP3,Sand Shrimp,,0,52,Rostrom-Tail,
43,2109AP3,Sand Shrimp,,0,55,Rostrom-Tail,
43,2109AP3,Sand Shrimp,,0,49,Rostrom-Tail,
43,2109AP3,Sand Shrimp,,0,47,Rostrom-Tail,
43,2109AP3,Sand Sole,,0,125,TL,
43,2109AP3,Sand Sole,,0,49,TL,
43,2109AP3,Sand Sole,,0,199,TL,
43,2109AP3,Sand Sole,,0,96,TL,
43,2109AP3,Sand Sole,,0,95,TL,
43,2109AP3,Sand Sole,,0,128,TL,
43,2109AP3,Sand Sole,,0,102,TL,
43,2109AP3,Sandfish,,0,95,FL,
43,2109AP3,Pacific Sand Lance,YOY,0,73,TL,
43,2109AP3,Pacific Sand Lance,YOY,0,53,TL,
43,2109AP3,Pacific Sand Lance,YOY,0,77,TL,
43,2109AP3,Pacific Sand Lance,YOY,0,66,TL,
43,2109AP3,Pacific Sand Lance,YOY,0,59,TL,
43,2109AP3,Pacific Sand Lance,YOY,0,78,TL,
43,2109AP3,Pacific Sand Lance,YOY,0,55,TL,
43,2109AP3,Pacific Sand Lance,YOY,0,43,TL,
43,2109AP3,Pacific Sand Lance,YOY,0,43,TL,
43,2109AP3,Pacific Sand Lance,YOY,0,63,TL,
43,2109AP3,Staghorn Sculpin,,0,259,FL,
43,2109AP3,Pacific Halibut,Juvenile,0,45,TL,
43,2109AP3,Rock Sole,,0,63,TL,
43,2109AP3,Pacific Herring,YOY,0,55,FL,
44,2106WS1,Starry Flounder,,0,195,TL,
44,2106WS1,Starry Flounder,,0,156,TL,
44,2106WS1,Starry Flounder,,0,201,TL,
44,2106WS1,Starry Flounder,,0,165,TL,
44,2106WS1,Starry Flounder,,0,185,TL,
44,2106WS1,Starry Flounder,,43,,TL,
44,2106WS1,Staghorn Sculpin,,0,215,FL,
44,2106WS1,Pacific Sand Lance,,0,109,TL,
44,2106WS1,Sand Sole,,15,,TL,
44,2106WS1,Sand Sole,,0,76,TL,
44,2106WS1,Sand Sole,,0,65,TL,
44,2106WS1,Sand Sole,,0,107,TL,
44,2106WS1,Sand Sole,,0,54,TL,
44,2106WS1,Sand Sole,,0,70,TL,
44,2106WS1,Sand Sole,,0,56,TL,
44,2106WS1,Sand Sole,,0,55,TL,
44,2106WS1,Sand Sole,,0,55,TL,
44,2106WS1,Sand Sole,,0,66,TL,
44,2106WS1,Sand Sole,,0,60,TL,
45,2106WS2,Starry Flounder,,0,369,TL,
45,2106WS2,Starry Flounder,,0,231,TL,
45,2106WS2,Starry Flounder,,0,315,TL,
45,2106WS2,Starry Flounder,,0,276,TL,
45,2106WS2,Starry Flounder,,0,271,TL,
45,2106WS2,Starry Flounder,,0,288,TL,
45,2106WS2,Starry Flounder,,0,325,TL,
45,2106WS2,Starry Flounder,,0,249,TL,
45,2106WS2,Starry Flounder,,0,221,TL,
45,2106WS2,Starry Flounder,,0,191,TL,
45,2106WS2,Starry Flounder,,0,145,TL,
45,2106WS2,Starry Flounder,,19,,TL,
45,2106WS2,Sand Sole,,0,110,TL,
45,2106WS2,Sand Sole,,0,46,TL,
45,2106WS2,Sand Sole,,4,,TL,
45,2106WS2,Coho Salmon,Juvenile,0,128,FL,
45,2106WS2,Coho Salmon,Juvenile,0,116,FL,
45,2106WS2,Coho Salmon,Juvenile,0,112,FL,
45,2106WS2,Coho Salmon,Juvenile,0,110,FL,
45,2106WS2,Coho Salmon,Juvenile,0,126,FL,
45,2106WS2,Staghorn Sculpin,,0,255,FL,
45,2106WS2,Staghorn Sculpin,,0,237,FL,
45,2106WS2,Staghorn Sculpin,,0,220,FL,
45,2106WS2,Staghorn Sculpin,,0,253,FL,
45,2106WS2,Staghorn Sculpin,,0,304,FL,
45,2106WS2,Pacific Sand Lance,,0,103,TL,
45,2106WS2,Pacific Sand Lance,,0,104,TL,
45,2106WS2,Pacific Sand Lance,,0,112,TL,
45,2106WS2,Pacific Sand Lance,,0,149,TL,
46,2106WS3,Staghorn Sculpin,,0,241,FL,
46,2106WS3,Staghorn Sculpin,,0,190,FL,
46,2106WS3,Staghorn Sculpin,,0,181,FL,
46,2106WS3,Starry Flounder,,0,180,TL,
46,2106WS3,Starry Flounder,,0,178,TL,
46,2106WS3,Starry Flounder,,0,206,TL,
46,2106WS3,Starry Flounder,,0,181,TL,
46,2106WS3,Starry Flounder,,0,150,TL,
46,2106WS3,Starry Flounder,,4,,TL,
46,2106WS3,Sand Sole,,0,,TL,
47,2106PC1,Staghorn Sculpin,,0,220,FL,
47,2106PC1,Staghorn Sculpin,,0,286,FL,
47,2106PC1,Staghorn Sculpin,,0,249,FL,
47,2106PC1,Staghorn Sculpin,,0,215,FL,
47,2106PC1,Staghorn Sculpin,,0,286,FL,
47,2106PC1,Great Sculpin,,0,134,TL,
47,2106PC1,Great Sculpin,,0,118,TL,
47,2106PC1,Starry Flounder,,0,116,TL,
47,2106PC1,Starry Flounder,,0,320,TL,
47,2106PC1,Starry Flounder,,0,128,TL,
47,2106PC1,Starry Flounder,,0,121,TL,
47,2106PC1,Starry Flounder,,0,137,TL,
47,2106PC1,Starry Flounder,,0,304,TL,
47,2106PC1,Starry Flounder,,0,164,TL,
47,2106PC1,Starry Flounder,,8,,TL,
47,2106PC1,Coho Salmon,Juvenile,0,93,FL,
47,2106PC1,Coho Salmon,Juvenile,0,107,FL,
47,2106PC1,Coho Salmon,Juvenile,0,110,FL,
47,2106PC1,Pacific Sand Lance,,0,150,TL,
47,2106PC1,Pacific Sand Lance,,0,108,TL,
47,2106PC1,Dolly Varden,,0,193,FL,
47,2106PC1,Sand Sole,,0,240,TL,
47,2106PC1,Sand Sole,,0,115,TL,
47,2106PC1,Rock Sole,,0,200,TL,
47,2106PC1,Rock Sole,,0,108,TL,
48,2106PC2,Starry Flounder,,0,133,TL,
48,2106PC2,Starry Flounder,,0,159,TL,
48,2106PC2,Starry Flounder,,0,121,TL,
48,2106PC2,Starry Flounder,,0,105,TL,
48,2106PC2,Starry Flounder,,0,183,TL,
48,2106PC2,Sand Sole,,0,57,TL,
48,2106PC2,Coho Salmon,Juvenile,46,,FL,
48,2106PC2,Coho Salmon,Juvenile,0,114,FL,
48,2106PC2,Coho Salmon,Juvenile,0,113,FL,
48,2106PC2,Coho Salmon,Juvenile,0,118,FL,
48,2106PC2,Coho Salmon,Juvenile,0,105,FL,
48,2106PC2,Coho Salmon,Juvenile,0,112,FL,
48,2106PC2,Coho Salmon,Juvenile,0,110,FL,
48,2106PC2,Coho Salmon,Juvenile,0,111,FL,
48,2106PC2,Coho Salmon,Juvenile,0,97,FL,
48,2106PC2,Coho Salmon,Juvenile,0,108,FL,
48,2106PC2,Coho Salmon,Juvenile,0,104,FL,
48,2106PC2,Staghorn Sculpin,,0,,FL,
48,2106PC2,Great Sculpin,,0,108,TL,
49,2106PC3,Starry Flounder,,0,217,TL,
49,2106PC3,Starry Flounder,,0,128,TL,
49,2106PC3,Starry Flounder,,0,72,TL,
49,2106PC3,Starry Flounder,,20,,TL,
49,2106PC3,Staghorn Sculpin,,0,252,FL,
49,2106PC3,Staghorn Sculpin,,0,225,FL,
49,2106PC3,Staghorn Sculpin,,5,,FL,
49,2106PC3,Coho Salmon,Juvenile,0,109,FL,
49,2106PC3,Coho Salmon,Juvenile,0,106,FL,
49,2106PC3,Coho Salmon,Juvenile,0,98,FL,
49,2106PC3,Coho Salmon,Juvenile,4,,FL,
49,2106PC3,Sand Sole,,0,64,TL,
49,2106PC3,Sand Sole,,2,,TL,
49,2106PC3,Masked Greenling,,0,77,FL,
50,2106JB1,Dolly Varden,Juvenile,0,128,FL,
50,2106JB1,White Spotted Greenling,,0,240,FL,
50,2106JB1,Pacific Sand Lance,YOY,0,52,TL,
50,2106JB1,Masked Greenling,,0,152,FL,
51,2106HI1,Pink Salmon,Juvenile,0,61,FL,
51,2106HI1,Pink Salmon,Juvenile,0,61,FL,
51,2106HI1,Pink Salmon,Juvenile,0,58,FL,
51,2106HI1,Pink Salmon,Juvenile,0,57,FL,
51,2106HI1,Pink Salmon,Juvenile,0,59,FL,
